,회사명,거래소코드,회계년도,영업활동으로인한현금흐름(간접법)(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원)
3267,(주)비츠로시스,054220,2014,-18218099.0,-6997709.0,21593035.0
3268,(주)비츠로시스,054220,2015,3811175.0,-9296784.0,6962345.0
3274,(주)비츠로시스,054220,2021,-18859194.0,-1442314.0,21722072.0
3275,(주)비츠로테크,042370,2011,-5014068.0,-2463118.0,7820459.0
3276,(주)비츠로테크,042370,2012,-575919.0,-3025186.0,3419837.0
3281,(주)비츠로테크,042370,2017,62679614.0,-6926543.0,258150.0
3282,(주)비츠로테크,042370,2018,61268017.0,-67536647.0,1549084.0
3283,(주)비츠로테크,042370,2019,32963781.0,-31875877.0,7857191.0
3284,(주)비츠로테크,042370,2020,33974756.0,-23385626.0,19232262.0
3285,(주)비츠로테크,042370,2021,30764392.0,-62070270.0,9533299.0
3286,(주)비케이홀딩스,050090,2011,9643500.0,-5517755.0,1991722.0
3287,(주)비케이홀딩스,050090,2012,6406285.0,-12509844.0,5998490.0
3288,(주)비케이홀딩스,050090,2013,2078558.0,-2601069.0,-4808365.0
3289,(주)비케이홀딩스,050090,2014,5446065.0,-1646930.0,-3408548.0
3293,(주)비케이홀딩스,050090,2018,666464.0,14710529.0,-8900000.0
3294,(주)비케이홀딩스,050090,2019,-2665536.0,14052455.0,-415186.0
3295,(주)비케이홀딩스,050090,2020,-275564.0,298076.0,4722695.0
3301,(주)비트나인,357880,2021,-2670987.0,-13901499.0,25631936.0
3302,(주)비트컴퓨터,032850,2011,3573899.0,-2124569.0,0.0
3303,(주)비트컴퓨터,032850,2012,159075.0,-1611257.0,-1571392.0
3304,(주)비트컴퓨터,032850,2013,2690999.0,-862308.0,-1779920.0
3305,(주)비트컴퓨터,032850,2014,3639356.0,279228.0,-1777760.0
3306,(주)비트컴퓨터,032850,2015,4988002.0,-3026217.0,-2077760.0
3307,(주)비트컴퓨터,032850,2016,4710384.0,-2602794.0,-2477760.0
3308,(주)비트컴퓨터,032850,2017,4520559.0,378370.0,-3827973.0
3309,(주)비트컴퓨터,032850,2018,-676974.0,-2125663.0,-1777760.0
3310,(주)비트컴퓨터,032850,2019,2126420.0,-2449088.0,758972.0
3311,(주)비트컴퓨터,032850,2020,11155030.0,-4200402.0,-292129.0
3312,(주)비트컴퓨터,032850,2021,6408340.0,-4015987.0,-3465118.0
3314,(주)비피도,238200,2019,2649982.0,-4662626.0,-71290.0
3315,(주)비피도,238200,2020,1867339.0,2425631.0,-1255182.0
3316,(주)비피도,238200,2021,2036083.0,-4314373.0,1536475.0
3317,(주)빅솔론,093190,2011,9669237.0,-9435769.0,-1864538.0
3318,(주)빅솔론,093190,2012,6105618.0,-2168181.0,-1455951.0
3319,(주)빅솔론,093190,2013,14772334.0,-13321875.0,-1616864.0
3320,(주)빅솔론,093190,2014,11034437.0,-7385885.0,-1892334.0
3321,(주)빅솔론,093190,2015,9627958.0,-5149074.0,-4384535.0
3322,(주)빅솔론,093190,2016,10793357.0,-8150425.0,-5459786.0
3323,(주)빅솔론,093190,2017,6163443.0,52392015.0,-2733928.0
3324,(주)빅솔론,093190,2018,4895530.0,-26907006.0,-6355165.0
3325,(주)빅솔론,093190,2019,11997481.0,-14063705.0,-8537505.0
3326,(주)빅솔론,093190,2020,15282177.0,20754479.0,-5644420.0
3327,(주)빅솔론,093190,2021,15279045.0,-82310220.0,54495388.0
3339,(주)빙그레,005180,2011,13535338.0,-6231213.0,-11696819.0
3340,(주)빙그레,005180,2012,66662102.0,-111583162.0,-11259228.0
3341,(주)빙그레,005180,2013,51921907.0,-66527192.0,-18484758.0
3342,(주)빙그레,005180,2014,44356449.0,-53270694.0,-12216887.0
3343,(주)빙그레,005180,2015,64718169.0,-41876191.0,-13805105.0
3344,(주)빙그레,005180,2016,65559133.0,-49980020.0,-11196314.0
3345,(주)빙그레,005180,2017,41884337.0,-28356697.0,-11064097.0
3346,(주)빙그레,005180,2018,72584775.0,-51466223.0,-11661537.0
3347,(주)빙그레,005180,2019,62804519.0,-30902873.0,-17768380.0
3348,(주)빙그레,005180,2020,71577350.0,-13742465.0,-21390856.0
3349,(주)빙그레,005180,2021,55501380.0,-19310293.0,-23626974.0
3352,(주)사람인에이치알,143240,2014,4531701.0,-5745081.0,-4646540.0
3354,(주)사람인에이치알,143240,2016,13159052.0,-47107.0,-990384.0
3355,(주)사람인에이치알,143240,2017,15875730.0,-24088259.0,-1320512.0
3356,(주)사람인에이치알,143240,2018,9679520.0,-6097101.0,-660256.0
3357,(주)사람인에이치알,143240,2019,29259194.0,-30522199.0,-4408866.0
3358,(주)사람인에이치알,143240,2020,21650407.0,-7605293.0,-6608010.0
3359,(주)사람인에이치알,143240,2021,44043579.0,-47681789.0,1756106.0
3360,(주)사조대림,003960,2011,-36592890.0,-21816778.0,58670690.0
3361,(주)사조대림,003960,2012,4845113.0,-8417339.0,3655702.0
3362,(주)사조대림,003960,2013,9567379.0,-5268999.0,-748621.0
3363,(주)사조대림,003960,2014,10106715.0,-14932201.0,1847192.0
3364,(주)사조대림,003960,2015,18314242.0,1859340.0,-16308614.0
3365,(주)사조대림,003960,2016,60541694.0,-37305859.0,-18260175.0
3366,(주)사조대림,003960,2017,51835777.0,-23492451.0,-27938753.0
3367,(주)사조대림,003960,2018,7584904.0,-31316480.0,28102005.0
3368,(주)사조대림,003960,2019,77311356.0,-41646922.0,-26942396.0
3369,(주)사조대림,003960,2020,82149683.0,-15644292.0,-19013617.0
3370,(주)사조대림,003960,2021,62376508.0,-42043897.0,-39455031.0
3382,(주)사조해표,079660,2011,-23541457.0,-13933801.0,31709530.0
3383,(주)사조해표,079660,2012,10740922.0,-149769.0,-9453935.0
3384,(주)사조해표,079660,2013,4791373.0,327727.0,-3189313.0
3385,(주)사조해표,079660,2014,20791272.0,-12526008.0,-10495156.0
3386,(주)사조해표,079660,2015,21864221.0,57948.0,-22627334.0
3387,(주)사조해표,079660,2016,-343693.0,-29515790.0,29968496.0
3388,(주)사조해표,079660,2017,21316410.0,-10952171.0,-1997393.0
3389,(주)사조해표,079660,2018,-24630442.0,1149343.0,15641683.0
3391,(주)삼기,122350,2012,22673151.0,-11442875.0,-12556351.0
3392,(주)삼기,122350,2013,21958059.0,-40184160.0,18515934.0
3393,(주)삼기,122350,2014,32287336.0,-60050683.0,33928370.0
3394,(주)삼기,122350,2015,30387862.0,-51334945.0,15293792.0
3395,(주)삼기,122350,2016,48945694.0,-50796625.0,3712194.0
3396,(주)삼기,122350,2017,26820041.0,-37337678.0,19255344.0
3397,(주)삼기,122350,2018,31365390.0,-82431255.0,57804123.0
3398,(주)삼기,122350,2019,32485047.0,-60292891.0,17932483.0
3399,(주)삼기,122350,2020,27672505.0,-61163431.0,40717905.0
3400,(주)삼기,122350,2021,24633959.0,-49664327.0,25564933.0
3401,(주)삼보판지,023600,2011,12030245.0,-17835804.0,4344536.0
3402,(주)삼보판지,023600,2012,51582308.0,-58667650.0,7090107.0
3403,(주)삼보판지,023600,2013,31340673.0,-11722214.0,-21959779.0
3404,(주)삼보판지,023600,2014,40274962.0,-53870610.0,15505105.0
3405,(주)삼보판지,023600,2015,25677504.0,-4790629.0,-23078007.0
3406,(주)삼보판지,023600,2016,8942313.0,-40928747.0,36851532.0
3407,(주)삼보판지,023600,2017,-317655.0,-10507444.0,9133138.0
3408,(주)삼보판지,023600,2018,71513961.0,-13824344.0,-46804964.0
3409,(주)삼보판지,023600,2019,51502480.0,-21487139.0,-35621280.0
3410,(주)삼보판지,023600,2020,58087526.0,-58029318.0,794089.0
3411,(주)삼보판지,023600,2021,58921101.0,-64179766.0,18882312.0
3412,(주)삼성출판사,068290,2011,8143274.0,-7551848.0,-1088240.0
3413,(주)삼성출판사,068290,2012,4461628.0,-2430482.0,-2990200.0
3414,(주)삼성출판사,068290,2013,10458409.0,-6295435.0,356632.0
3415,(주)삼성출판사,068290,2014,11271603.0,-18548862.0,12979356.0
3416,(주)삼성출판사,068290,2015,12863616.0,-11015788.0,-2348681.0
3417,(주)삼성출판사,068290,2016,11428830.0,-21382499.0,6387166.0
3418,(주)삼성출판사,068290,2017,5865769.0,-9528835.0,2614654.0
3419,(주)삼성출판사,068290,2018,9765146.0,-9574932.0,2989235.0
3420,(주)삼성출판사,068290,2019,36433749.0,-7646610.0,-32226650.0
3421,(주)삼성출판사,068290,2020,27149292.0,7653492.0,-32029514.0
3422,(주)삼성출판사,068290,2021,44630629.0,-11655283.0,-35185593.0
3423,(주)삼양사,145990,2011,15617689.0,-5798016.0,-1907656.0
3424,(주)삼양사,145990,2012,1552072.0,-23920853.0,-13307015.0
3425,(주)삼양사,145990,2013,20576065.0,16480066.0,-5836132.0
3426,(주)삼양사,145990,2014,60386564.0,-48203220.0,42059127.0
3427,(주)삼양사,145990,2015,32200222.0,-52454463.0,-31108185.0
3428,(주)삼양사,145990,2016,179594920.0,-9336088.0,-44056352.0
3429,(주)삼양사,145990,2017,-50107754.0,-212270811.0,132407456.0
3430,(주)삼양사,145990,2018,68379880.0,-52628378.0,-17559997.0
3431,(주)삼양사,145990,2019,167276667.0,-282259571.0,142994437.0
3432,(주)삼양사,145990,2020,199540293.0,-240016093.0,49651687.0
3433,(주)삼양사,145990,2021,-17942707.0,-15660021.0,47853076.0
3437,(주)삼양옵틱스,225190,2017,19754257.0,-3868036.0,-17000000.0
3438,(주)삼양옵틱스,225190,2018,14609973.0,-2653422.0,-11777369.0
3439,(주)삼양옵틱스,225190,2019,11839548.0,-2934556.0,-11049460.0
3440,(주)삼양옵틱스,225190,2020,13808003.0,-3029800.0,-7334686.0
3441,(주)삼양옵틱스,225190,2021,14101738.0,-3100380.0,-8295984.0
3442,(주)삼양제넥스,003940,2011,26717786.0,-31892523.0,-14920399.0
3443,(주)삼양제넥스,003940,2012,83166041.0,-52374454.0,-4106667.0
3444,(주)삼양제넥스,003940,2013,12647768.0,-29596000.0,-27502663.0
3445,(주)삼양제넥스,003940,2014,47274571.0,-32606613.0,-4055708.0
3451,(주)삼양홀딩스,000070,2011,159327065.0,-208864553.0,-26101852.0
3452,(주)삼양홀딩스,000070,2012,98194930.0,-49353339.0,37560539.0
3453,(주)삼양홀딩스,000070,2013,-23219079.0,1457487.0,-1621198.0
3454,(주)삼양홀딩스,000070,2014,128059186.0,-185581725.0,102300448.0
3455,(주)삼양홀딩스,000070,2015,89877502.0,-52616756.0,-85175119.0
3456,(주)삼양홀딩스,000070,2016,217053480.0,-67957339.0,-62397087.0
3457,(주)삼양홀딩스,000070,2017,-21879836.0,-242233801.0,125796908.0
3458,(주)삼양홀딩스,000070,2018,87460027.0,-62405696.0,-20161199.0
3459,(주)삼양홀딩스,000070,2019,218938076.0,-322322520.0,162070717.0
3460,(주)삼양홀딩스,000070,2020,245488120.0,-306669288.0,88320172.0
3461,(주)삼양홀딩스,000070,2021,241427670.0,-254406605.0,141048.0
3462,(주)삼에스코리아,060310,2011,-622678.0,-4989142.0,6056292.0
3463,(주)삼에스코리아,060310,2012,488509.0,-8818096.0,10944298.0
3464,(주)삼에스코리아,060310,2013,3312258.0,-17469090.0,15344819.0
3465,(주)삼에스코리아,060310,2014,1960176.0,-6806063.0,4638125.0
3466,(주)삼에스코리아,060310,2015,350598.0,-1396995.0,3558825.0
3467,(주)삼에스코리아,060310,2016,1919992.0,463731.0,-8193791.0
3468,(주)삼에스코리아,060310,2017,-2881262.0,-127122.0,3821941.0
3469,(주)삼에스코리아,060310,2018,4555587.0,-885731.0,-2216600.0
3470,(주)삼에스코리아,060310,2019,2854515.0,2621.0,743449.0
3471,(주)삼에스코리아,060310,2020,1188555.0,-1021225.0,-1722434.0
3472,(주)삼에스코리아,060310,2021,871089.0,-1813672.0,1255702.0
3474,(주)삼우이엠씨,026250,2011,-6092496.0,-16343773.0,22220402.0
3475,(주)삼우이엠씨,026250,2012,6779031.0,5249732.0,-12509418.0
3487,(주)삼익악기,002450,2011,151840.0,-28077863.0,32178592.0
3488,(주)삼익악기,002450,2012,10430925.0,17846885.0,-24563866.0
3489,(주)삼익악기,002450,2013,-1975585.0,38228905.0,-36206030.0
3490,(주)삼익악기,002450,2014,29868910.0,-3701438.0,7877858.0
3491,(주)삼익악기,002450,2015,4024600.0,-3378083.0,20684583.0
3492,(주)삼익악기,002450,2016,-14716805.0,-15933824.0,11186803.0
3493,(주)삼익악기,002450,2017,5225639.0,-37575022.0,11009027.0
3494,(주)삼익악기,002450,2018,-15071500.0,3379460.0,9268741.0
3495,(주)삼익악기,002450,2019,5475191.0,-4399066.0,-8178558.0
3496,(주)삼익악기,002450,2020,38058430.0,1785074.0,15095013.0
3497,(주)삼익악기,002450,2021,15740941.0,103263873.0,-95190388.0
3525,(주)삼일씨엔에스,004440,2021,-10858345.0,-36750126.0,8597186.0
3526,(주)삼진,032750,2011,-2222528.0,-8683451.0,10362034.0
3527,(주)삼진,032750,2012,14925691.0,-569059.0,-13156044.0
3528,(주)삼진,032750,2013,6931156.0,-1057164.0,-8337698.0
3529,(주)삼진,032750,2014,4925301.0,-3617335.0,-1217969.0
3530,(주)삼진,032750,2015,12453913.0,-2152432.0,-6054620.0
3531,(주)삼진,032750,2016,9962734.0,97137.0,-1585524.0
3532,(주)삼진,032750,2017,4149759.0,-478177.0,-2023830.0
3533,(주)삼진,032750,2018,2845243.0,-7824953.0,-2909210.0
3534,(주)삼진,032750,2019,10040046.0,-6613267.0,-737229.0
3535,(주)삼진,032750,2020,9658573.0,-4065729.0,-1874945.0
3536,(주)삼진,032750,2021,-4944564.0,1831304.0,-1432000.0
3537,(주)삼진엘앤디,054090,2011,14810466.0,-26312479.0,17185876.0
3538,(주)삼진엘앤디,054090,2012,11327681.0,-11991726.0,5046763.0
3539,(주)삼진엘앤디,054090,2013,7070232.0,-9613192.0,-411234.0
3540,(주)삼진엘앤디,054090,2014,11853385.0,-6995993.0,-6504305.0
3541,(주)삼진엘앤디,054090,2015,11820013.0,-9073089.0,2901166.0
3542,(주)삼진엘앤디,054090,2016,4728776.0,-13171552.0,1768689.0
3543,(주)삼진엘앤디,054090,2017,7511781.0,-10266075.0,-2174585.0
3544,(주)삼진엘앤디,054090,2018,14328117.0,-2583126.0,1781591.0
3545,(주)삼진엘앤디,054090,2019,18013064.0,-4417634.0,-12033732.0
3546,(주)삼진엘앤디,054090,2020,-2019638.0,-2173224.0,-1012509.0
3547,(주)삼진엘앤디,054090,2021,5839505.0,-7933295.0,9560736.0
3548,(주)삼천리,004690,2011,88879395.0,-264244186.0,163975931.0
3549,(주)삼천리,004690,2012,381001335.0,-250266999.0,-23159113.0
3550,(주)삼천리,004690,2013,-134301900.0,-118996169.0,236182714.0
3551,(주)삼천리,004690,2014,-61387238.0,-187739894.0,109806140.0
3552,(주)삼천리,004690,2015,194007173.0,-266553905.0,40324957.0
3553,(주)삼천리,004690,2016,329878875.0,-194443075.0,-65066689.0
3554,(주)삼천리,004690,2017,100258623.0,-10748719.0,-46094538.0
3555,(주)삼천리,004690,2018,125020396.0,-121411934.0,-34009671.0
3556,(주)삼천리,004690,2019,317059914.0,-116095138.0,-28668394.0
3557,(주)삼천리,004690,2020,100270562.0,-38766927.0,112137813.0
3558,(주)삼천리,004690,2021,340891943.0,-396642337.0,-40786409.0
3559,(주)삼표시멘트,038500,2011,-3306953.0,-35873691.0,13763182.0
3560,(주)삼표시멘트,038500,2012,74050928.0,-71091245.0,-20121952.0
3561,(주)삼표시멘트,038500,2013,131805956.0,-189431014.0,92406974.0
3562,(주)삼표시멘트,038500,2014,113831579.0,193552826.0,-225246548.0
3563,(주)삼표시멘트,038500,2015,69665713.0,38434946.0,-167587724.0
3564,(주)삼표시멘트,038500,2016,107621003.0,-171652983.0,71242788.0
3565,(주)삼표시멘트,038500,2017,90616426.0,-70362900.0,-48778112.0
3566,(주)삼표시멘트,038500,2018,52203482.0,-69794428.0,60158407.0
3567,(주)삼표시멘트,038500,2019,66444297.0,-44451300.0,-37650172.0
3568,(주)삼표시멘트,038500,2020,92788356.0,-46482086.0,-53953004.0
3569,(주)삼표시멘트,038500,2021,32722226.0,-106528169.0,49282962.0
3570,(주)삼화네트웍스,046390,2011,-2310522.0,2726787.0,-1174830.0
3571,(주)삼화네트웍스,046390,2012,3174408.0,1615298.0,-5182085.0
3572,(주)삼화네트웍스,046390,2013,16911827.0,-19477066.0,2712415.0
3573,(주)삼화네트웍스,046390,2014,3156118.0,-4694409.0,2948526.0
3574,(주)삼화네트웍스,046390,2015,-297240.0,1716878.0,0.0
3575,(주)삼화네트웍스,046390,2016,14257193.0,-13840005.0,-464460.0
3576,(주)삼화네트웍스,046390,2017,4255709.0,80404.0,-1031883.0
3577,(주)삼화네트웍스,046390,2018,-5138515.0,10588356.0,-663042.0
3578,(주)삼화네트웍스,046390,2019,6551701.0,-9680766.0,-272853.0
3579,(주)삼화네트웍스,046390,2020,1680388.0,-3085125.0,-1721872.0
3580,(주)삼화네트웍스,046390,2021,-3454102.0,-9200368.0,14313118.0
3584,(주)상보,027580,2014,-27003787.0,726310.0,31043936.0
3585,(주)상보,027580,2015,-8136321.0,-9943673.0,10307450.0
3586,(주)상보,027580,2016,1864132.0,-5659042.0,8503242.0
3587,(주)상보,027580,2017,-10437037.0,1173464.0,8685401.0
3588,(주)상보,027580,2018,-811260.0,8347450.0,-18339959.0
3589,(주)상보,027580,2019,3169912.0,-2205210.0,-7879928.0
3590,(주)상보,027580,2020,3701613.0,-1604772.0,-527067.0
3591,(주)상보,027580,2021,8189884.0,-4004115.0,7677886.0
3592,(주)상상인,038540,2011,8815829.0,7481387.0,-3430560.0
3593,(주)상상인,038540,2012,-2137050.0,15832168.0,16335320.0
3594,(주)상상인,038540,2013,-33553655.0,-9177348.0,12509442.0
3595,(주)상상인,038540,2014,21033146.0,9683838.0,-11344464.0
3596,(주)상상인,038540,2015,-173357765.0,-5255307.0,187394263.0
3597,(주)상상인,038540,2016,-317019308.0,116282195.0,267830672.0
3598,(주)상상인,038540,2017,-533835267.0,-18238867.0,504507294.0
3599,(주)상상인,038540,2018,-433268402.0,-110460337.0,602731420.0
3600,(주)상상인,038540,2019,657238628.0,14823940.0,-208462523.0
3601,(주)상상인,038540,2020,-246528583.0,6191434.0,-73015353.0
3602,(주)상상인,038540,2021,278398973.0,17883732.0,-26298727.0
3603,(주)상상인인더스트리,101000,2011,-6500876.0,-2668523.0,13297054.0
3604,(주)상상인인더스트리,101000,2012,-8961844.0,-10774531.0,14217737.0
3605,(주)상상인인더스트리,101000,2013,-1053667.0,-9229661.0,7361637.0
3606,(주)상상인인더스트리,101000,2014,-22798.0,-3659806.0,8703612.0
3607,(주)상상인인더스트리,101000,2015,5482903.0,-5303270.0,1119582.0
3608,(주)상상인인더스트리,101000,2016,15474379.0,-21427694.0,850352.0
3609,(주)상상인인더스트리,101000,2017,13525968.0,-39864999.0,28438254.0
3611,(주)상상인인더스트리,101000,2019,-12805382.0,16468315.0,-3816633.0
3612,(주)상상인인더스트리,101000,2020,-6061162.0,7336954.0,-512480.0
3613,(주)상상인인더스트리,101000,2021,731345.0,-5498404.0,3735713.0
3614,(주)상아프론테크,089980,2011,6058594.0,-26377109.0,19428392.0
3615,(주)상아프론테크,089980,2012,6732472.0,-6408393.0,2765277.0
3616,(주)상아프론테크,089980,2013,13548244.0,-22019488.0,8571260.0
3617,(주)상아프론테크,089980,2014,9632125.0,-12464789.0,5039827.0
3618,(주)상아프론테크,089980,2015,9151849.0,-19988226.0,13486601.0
3619,(주)상아프론테크,089980,2016,2830795.0,-19166084.0,12560428.0
3620,(주)상아프론테크,089980,2017,25205632.0,-18583533.0,5242894.0
3621,(주)상아프론테크,089980,2018,7467898.0,-13502127.0,3579592.0
3622,(주)상아프론테크,089980,2019,3512997.0,-8530298.0,-2037369.0
3623,(주)상아프론테크,089980,2020,12454845.0,-27655800.0,21799902.0
3624,(주)상아프론테크,089980,2021,20856575.0,-30663062.0,10013240.0
3630,(주)상지카일룸,042940,2016,683047.0,-5134670.0,11665797.0
3631,(주)상지카일룸,042940,2017,-12611599.0,-1320636.0,8182754.0
3632,(주)상지카일룸,042940,2018,-71708856.0,1259359.0,78287758.0
3633,(주)상지카일룸,042940,2019,81143532.0,-120401871.0,34894476.0
3634,(주)상지카일룸,042940,2020,-6527427.0,-6522486.0,19251559.0
3635,(주)상지카일룸,042940,2021,2737745.0,25392069.0,-12946326.0
3636,(주)새로닉스,042600,2011,986878.0,-9165460.0,5821673.0
3637,(주)새로닉스,042600,2012,2790305.0,-7772630.0,6975552.0
3638,(주)새로닉스,042600,2013,5628551.0,-3239412.0,-649814.0
3639,(주)새로닉스,042600,2014,9838561.0,-2752495.0,-4637645.0
3640,(주)새로닉스,042600,2015,13044718.0,-6824925.0,3112172.0
3641,(주)새로닉스,042600,2016,6162886.0,-9901118.0,-5378613.0
3642,(주)새로닉스,042600,2017,-3083040.0,-7337222.0,3912605.0
3643,(주)새로닉스,042600,2018,-3153159.0,-3782653.0,2720497.0
3644,(주)새로닉스,042600,2019,13610042.0,-4335598.0,-2790801.0
3645,(주)새로닉스,042600,2020,1555314.0,-15703602.0,6165413.0
3646,(주)새로닉스,042600,2021,4531202.0,-49048057.0,43355869.0
3652,(주)서린바이오사이언스,038070,2013,4938980.0,-5681988.0,2651073.0
3653,(주)서린바이오사이언스,038070,2014,2739309.0,-1586941.0,-2437973.0
3654,(주)서린바이오사이언스,038070,2015,4116614.0,-4221501.0,1206531.0
