,회사명,거래소코드,회계년도,토빈Q
1468,(주)디에스앤엘,141020,2019,1.3435786033618957
1469,(주)디에스앤엘,141020,2020,0.4292035568822135
1470,(주)디에스케이,109740,2011,0.787504055889676
1471,(주)디에스케이,109740,2012,0.7273476262977909
1472,(주)디에스케이,109740,2013,0.8650178881196053
1473,(주)디에스케이,109740,2014,0.7051035432415622
1474,(주)디에스케이,109740,2015,1.3495743461515706
1475,(주)디에스케이,109740,2016,1.7655982864353175
1476,(주)디에스케이,109740,2017,1.8205859214036604
1477,(주)디에스케이,109740,2018,1.1939227200967124
1478,(주)디에스케이,109740,2019,1.3210132981491005
1479,(주)디에스케이,109740,2020,1.1619895741077464
1480,(주)디에스케이,109740,2021,1.2575612141603776
1481,(주)디에이치패션,045260,2011,1.43433188621757
1482,(주)디에이테크놀로지,196490,2014,1.0277620783234214
1483,(주)디에이테크놀로지,196490,2015,1.6839874866252547
1484,(주)디에이테크놀로지,196490,2016,1.5555347687749093
1485,(주)디에이테크놀로지,196490,2017,1.3706377696382688
1486,(주)디에이테크놀로지,196490,2018,1.7651254029067207
1487,(주)디에이테크놀로지,196490,2019,1.2380082531422476
1488,(주)디에이테크놀로지,196490,2020,1.4790424437682854
1489,(주)디에이테크놀로지,196490,2021,1.601659282817535
1490,(주)디엔에이링크,127120,2015,2.986543459951605
1491,(주)디엔에이링크,127120,2016,2.3731486003496634
1492,(주)디엔에이링크,127120,2017,2.334250663831002
1493,(주)디엔에이링크,127120,2018,1.7202832157711552
1494,(주)디엔에이링크,127120,2019,2.2850416337758075
1495,(주)디엔에이링크,127120,2020,3.7529764825420044
1496,(주)디엔에이링크,127120,2021,1.7498298089313349
1497,(주)디엔에프,092070,2020,1.454774340755988
1498,(주)디엔에프,092070,2021,1.5134868623374724
1499,(주)디엔오토모티브,007340,2011,0.6624338916375961
1500,(주)디엔오토모티브,007340,2012,0.7481359576512545
1501,(주)디엔오토모티브,007340,2013,0.8128742561431256
1502,(주)디엔오토모티브,007340,2014,0.8037341178722519
1503,(주)디엔오토모티브,007340,2015,0.8401267913231535
1504,(주)디엔오토모티브,007340,2016,0.807591883605176
1505,(주)디엔오토모티브,007340,2017,0.7526477973334466
1506,(주)디엔오토모티브,007340,2018,0.7205879722425256
1507,(주)디엔오토모티브,007340,2019,0.638222923060412
1508,(주)디엔오토모티브,007340,2020,0.5818699478453873
1509,(주)디엔오토모티브,007340,2021,0.9170704317676163
1510,(주)디엠에스,068790,2011,0.8439702595100121
1511,(주)디엠에스,068790,2012,0.7975041141701001
1512,(주)디엠에스,068790,2013,0.8158061824181099
1513,(주)디엠에스,068790,2014,0.8889078289543755
1514,(주)디엠에스,068790,2015,1.1331303042349994
1515,(주)디엠에스,068790,2016,1.2097884845223372
1516,(주)디엠에스,068790,2017,1.0725068176567778
1517,(주)디엠에스,068790,2018,0.8689268704376246
1518,(주)디엠에스,068790,2019,0.8497679800894518
1519,(주)디엠에스,068790,2020,0.915877377430417
1520,(주)디엠에스,068790,2021,0.7075343977292669
1521,(주)디오,039840,2011,1.34267883694006
1522,(주)디오,039840,2012,1.6689437219792298
1523,(주)디오,039840,2013,1.5992445217449123
1524,(주)디오,039840,2014,1.372690851827529
1525,(주)디오,039840,2015,3.8684540452132454
1526,(주)디오,039840,2016,4.278836931287545
1527,(주)디오,039840,2017,3.193690570781017
1528,(주)디오,039840,2018,2.4396241922144717
1529,(주)디오,039840,2019,2.728841045138279
1530,(주)디오,039840,2020,2.0064076481805055
1531,(주)디오,039840,2021,2.106473581998657
1532,(주)디와이디,219550,2019,1.402311290113205
1533,(주)디와이디,219550,2020,4.645870795449877
1534,(주)디이엔티,079810,2014,0.7093411471710388
1535,(주)디이엔티,079810,2015,1.1157013209959332
1536,(주)디이엔티,079810,2016,1.8723184061787959
1537,(주)디이엔티,079810,2017,1.139529741566117
1538,(주)디이엔티,079810,2018,1.0227841496369223
1539,(주)디이엔티,079810,2019,1.4612040610625334
1540,(주)디이엔티,079810,2020,2.786910932866646
1541,(주)디이엔티,079810,2021,1.5103863869743228
1542,(주)디지아이,043360,2014,0.4801244051928069
1543,(주)디지캡,197140,2019,0.9653809259845423
1544,(주)디지캡,197140,2020,0.9840633199586829
1545,(주)디지캡,197140,2021,0.9929376556300191
1546,(주)디지털대성,068930,2015,1.1286121241876226
1547,(주)디지털대성,068930,2016,1.2076005415903097
1548,(주)디지털대성,068930,2017,1.1660057131897434
1549,(주)디지털대성,068930,2018,1.2441059899914608
1550,(주)디지털대성,068930,2019,1.598051716136701
1551,(주)디지털대성,068930,2020,1.6628262458376915
1552,(주)디지털대성,068930,2021,1.5363077610072617
1553,(주)디지텍시스템스,091690,2011,1.256854438972428
1554,(주)디지틀조선일보,033130,2011,1.6967224235549145
1555,(주)디지틀조선일보,033130,2012,1.3728688209116038
1556,(주)디지틀조선일보,033130,2013,1.1462527703788412
1557,(주)디지틀조선일보,033130,2014,2.124725755100312
1558,(주)디지틀조선일보,033130,2015,2.7266093498105404
1559,(주)디지틀조선일보,033130,2016,1.5592226100797895
1560,(주)디지틀조선일보,033130,2017,1.1668913569341002
1561,(주)디지틀조선일보,033130,2018,0.9375437410547998
1562,(주)디지틀조선일보,033130,2019,1.0373673311775027
1563,(주)디지틀조선일보,033130,2020,1.351268504016919
1564,(주)디지틀조선일보,033130,2021,1.295067175274585
1565,(주)디케이앤디,263020,2018,0.755983425320477
1566,(주)디케이앤디,263020,2019,0.8553164447582964
1567,(주)디케이앤디,263020,2020,1.3459757056904718
1568,(주)디케이앤디,263020,2021,1.1474046865408558
1569,(주)디케이티,290550,2018,1.7427567787003932
1570,(주)디케이티,290550,2019,1.4035022345025485
1571,(주)디케이티,290550,2020,1.9663398855652745
1572,(주)디케이티,290550,2021,1.706895683772551
1573,(주)디티앤씨,187220,2015,2.122149102350235
1574,(주)디티앤씨,187220,2016,1.125123463469455
1575,(주)디티앤씨,187220,2017,1.1215299162531862
1576,(주)디티앤씨,187220,2018,1.0518095381187589
1577,(주)디티앤씨,187220,2019,0.9505521114180435
1578,(주)디티앤씨,187220,2020,1.0025556701393639
1579,(주)디티앤씨,187220,2021,0.8694946761952992
1580,(주)딜리,131180,2011,0.6969925777261554
1581,(주)딜리,131180,2012,0.8062045580567971
1582,(주)딜리,131180,2013,1.33244989323772
1583,(주)딜리,131180,2014,1.0631004290538217
1584,(주)딜리,131180,2015,1.3964634522436121
1585,(주)딜리,131180,2016,1.1695584237956265
1586,(주)딜리,131180,2017,1.2997865888635
1587,(주)딜리,131180,2018,0.9709022545557366
1588,(주)딜리,131180,2019,0.9110254351358962
1589,(주)딜리,131180,2020,0.8535843563836046
1590,(주)딜리,131180,2021,0.9988904431642256
1591,(주)라닉스,317120,2021,2.7427130224377474
1592,(주)라이트론,069540,2011,0.6996202413604808
1593,(주)라이트론,069540,2012,0.7449959225396667
1594,(주)라이트론,069540,2013,0.7466909622112963
1595,(주)라이트론,069540,2014,0.780541982973678
1596,(주)라이트론,069540,2015,0.8412787070605322
1597,(주)라이트론,069540,2016,1.1088459770378327
1598,(주)라이트론,069540,2017,1.027229837233717
1599,(주)라이트론,069540,2018,2.0116645720699067
1600,(주)라이트론,069540,2019,1.5035014387636094
1601,(주)라이트론,069540,2020,2.1091187323944927
1602,(주)라이트론,069540,2021,1.8456703884534127
1603,(주)라파스,214260,2019,2.3832019216975695
1604,(주)라파스,214260,2020,3.5516724750041977
1605,(주)라파스,214260,2021,4.5660002902786365
1606,(주)락앤락,115390,2011,3.1580583982476105
1607,(주)락앤락,115390,2012,1.9762718721977128
1608,(주)락앤락,115390,2013,1.771989223071898
1609,(주)락앤락,115390,2014,1.0171910791777223
1610,(주)락앤락,115390,2015,0.9882881345121283
1611,(주)락앤락,115390,2016,1.1188034985006958
1612,(주)락앤락,115390,2017,2.2263197416868574
1613,(주)락앤락,115390,2018,1.591285580221271
1614,(주)락앤락,115390,2019,1.1120935165281312
1615,(주)락앤락,115390,2020,0.84517341269161
1616,(주)락앤락,115390,2021,0.8498572482664775
1617,(주)래몽래인,200350,2021,2.4582167326631708
1618,(주)랩지노믹스,084650,2020,2.35770621836425
1619,(주)랩지노믹스,084650,2021,1.8510619039550085
1620,(주)러셀,217500,2020,1.9443866586072116
1621,(주)러셀,217500,2021,2.0777602932300296
1622,(주)레고켐바이오사이언스,141080,2015,3.49177054623789
1623,(주)레고켐바이오사이언스,141080,2016,4.328638439320943
1624,(주)레고켐바이오사이언스,141080,2017,4.744411184990591
1625,(주)레고켐바이오사이언스,141080,2018,4.792862102124838
1626,(주)레고켐바이오사이언스,141080,2019,4.212131611564989
1627,(주)레드로버,060300,2015,2.4169620133196914
1628,(주)레드로버,060300,2016,1.5308631675671474
1629,(주)레드로버,060300,2017,1.3011963696246391
1630,(주)레드로버,060300,2018,0.9938513897674454
1631,(주)레드로버,060300,2019,1.9527497869696309
1632,(주)레드로버,060300,2020,1.5567600751959432
1633,(주)레드로버,060300,2021,3.1638200265256935
1634,(주)레드캡투어,038390,2011,1.123993371700152
1635,(주)레드캡투어,038390,2012,1.101837510448779
1636,(주)레드캡투어,038390,2013,1.0976464729124449
1637,(주)레드캡투어,038390,2014,1.4182281590499897
1638,(주)레드캡투어,038390,2015,1.1754946359087872
1639,(주)레드캡투어,038390,2016,1.0508994640287908
1640,(주)레드캡투어,038390,2017,0.9987314405340567
1641,(주)레드캡투어,038390,2018,0.958131840633372
1642,(주)레드캡투어,038390,2019,0.9368687008497102
1643,(주)레드캡투어,038390,2020,0.9987622639726819
1644,(주)레드캡투어,038390,2021,0.9933658175565052
1645,(주)레이,228670,2019,3.658703991628994
1646,(주)레이,228670,2020,3.7350026902179505
1647,(주)레이,228670,2021,2.673017207765761
1648,(주)레이언스,228850,2016,1.5898502135040427
1649,(주)레이언스,228850,2017,1.6668129794350426
1650,(주)레이언스,228850,2018,1.4128918411930782
1651,(주)레이언스,228850,2019,1.0371991576287956
1652,(주)레이언스,228850,2020,0.9825322283017802
1653,(주)레이언스,228850,2021,1.0146638244773054
1654,(주)레이크머티리얼즈,281740,2020,2.501040386668703
1655,(주)레이크머티리얼즈,281740,2021,2.6863771418548543
1656,(주)레인보우로보틱스,277810,2021,5.691658787542645
1657,(주)렉스엘이앤지,004790,2011,1.0536278112176778
1658,(주)렉스엘이앤지,004790,2012,1.671591658876174
1659,(주)로보로보,215100,2017,1.870888436598543
1660,(주)로보로보,215100,2018,1.4094734081991271
1661,(주)로보로보,215100,2019,3.034817179916139
1662,(주)로보로보,215100,2020,3.4910927951131727
1663,(주)로보로보,215100,2021,2.77482363656397
1664,(주)로보스타,090360,2011,1.3782294401923396
1665,(주)로보스타,090360,2012,1.199203549974943
1666,(주)로보스타,090360,2013,1.1201793695975368
1667,(주)로보스타,090360,2014,1.0234451449265782
1668,(주)로보스타,090360,2015,1.4605283371627789
1669,(주)로보스타,090360,2016,1.5028142732099259
1670,(주)로보스타,090360,2017,1.7363926283406823
1671,(주)로보스타,090360,2018,1.811227578654335
1672,(주)로보스타,090360,2019,1.4076028013294075
1673,(주)로보스타,090360,2020,1.5229736754424046
1674,(주)로보스타,090360,2021,2.053639942636558
1675,(주)로보티즈,108490,2018,2.8044955394763607
1676,(주)로보티즈,108490,2019,2.105963665403239
1677,(주)로보티즈,108490,2020,2.0631853187711617
1678,(주)로보티즈,108490,2021,2.535611599286265
1679,(주)로케트전기,000420,2011,1.060696205033957
1680,(주)로케트전기,000420,2013,1.2599489341647783
1681,(주)루멘스,038060,2011,1.4658965198538678
1682,(주)루멘스,038060,2012,1.4552683983003658
1683,(주)루멘스,038060,2013,1.6352180691050395
1684,(주)루멘스,038060,2014,1.225132816422901
1685,(주)루멘스,038060,2015,0.9571053366324468
1686,(주)루멘스,038060,2016,0.8998042468955132
1687,(주)루멘스,038060,2017,0.913755989160531
1688,(주)루멘스,038060,2018,0.7460454236917963
1689,(주)루멘스,038060,2019,0.9202788149614064
1690,(주)루멘스,038060,2020,1.1538084120710583
1691,(주)루멘스,038060,2021,0.8907583191228955
1692,(주)루트로닉,085370,2011,1.203935903019241
1693,(주)루트로닉,085370,2012,1.269232697178242
1694,(주)루트로닉,085370,2013,2.3051462059454235
1695,(주)루트로닉,085370,2014,3.3517428643860225
1696,(주)루트로닉,085370,2015,4.09546571954563
1697,(주)루트로닉,085370,2016,2.15992039440901
1698,(주)루트로닉,085370,2017,1.6941843834374761
1699,(주)루트로닉,085370,2018,1.4114417747489958
1700,(주)루트로닉,085370,2019,1.5713911971402192
1701,(주)루트로닉,085370,2020,1.913562111030278
1702,(주)루트로닉,085370,2021,2.8003859404318865
1703,(주)룩손에너지홀딩스,033550,2011,1.0348085924183281
1704,(주)룩손에너지홀딩스,033550,2012,1.240161016402652
1705,(주)룽투코리아,060240,2011,1.2203321422336393
1706,(주)룽투코리아,060240,2012,1.0580266690485975
1707,(주)룽투코리아,060240,2013,1.0223574366898085
1708,(주)룽투코리아,060240,2014,1.3265919391750232
1709,(주)룽투코리아,060240,2015,2.349277497269543
1710,(주)룽투코리아,060240,2016,1.8622891385183336
1711,(주)룽투코리아,060240,2017,1.8804426244716927
1712,(주)룽투코리아,060240,2018,1.345749912874312
1713,(주)룽투코리아,060240,2019,1.759357185245886
1714,(주)룽투코리아,060240,2020,1.5266591297190697
1715,(주)룽투코리아,060240,2021,2.832422862412259
1716,(주)리노스,039980,2014,1.4358756983698635
1717,(주)리노스,039980,2016,1.604156352015018
1718,(주)리노스,039980,2017,1.1589116210068404
1719,(주)리노스,039980,2018,1.0237351941368833
1720,(주)리노스,039980,2019,0.8097104863086901
1721,(주)리노스,039980,2020,0.7717131615895456
1722,(주)리노스,039980,2021,0.7748364321303212
1723,(주)리더스코스메틱,016100,2013,1.1836777089206165
1724,(주)리더스코스메틱,016100,2014,4.700335121284218
1725,(주)리더스코스메틱,016100,2015,3.5399766313565846
1726,(주)리더스코스메틱,016100,2016,2.3297882597189803
1727,(주)리더스코스메틱,016100,2017,2.2295777364049907
1728,(주)리더스코스메틱,016100,2018,1.6620717843522586
1729,(주)리더스코스메틱,016100,2019,1.4158132358655482
1730,(주)리더스코스메틱,016100,2020,1.006710401640593
1731,(주)리더스코스메틱,016100,2021,1.0974911522938502
1732,(주)리드,197210,2015,1.3080971212111796
1733,(주)리드,197210,2016,2.0666369832896434
1734,(주)리드,197210,2017,2.2486090838949484
1735,(주)리드,197210,2018,2.2941253808334436
1736,(주)리드코프,012700,2011,0.9848818775709128
1737,(주)리드코프,012700,2012,0.9190169071956216
1738,(주)리드코프,012700,2013,1.0622135698316892
1739,(주)리드코프,012700,2014,1.3121948280810078
1740,(주)리드코프,012700,2015,1.0140068973859302
1741,(주)리드코프,012700,2016,0.8859979212176645
1742,(주)리드코프,012700,2017,0.8635838668663268
1743,(주)리드코프,012700,2018,0.8374821524525627
1744,(주)리드코프,012700,2019,0.8386587056644035
1745,(주)리드코프,012700,2020,0.7879371486434473
1746,(주)리드코프,012700,2021,0.8572886808259186
1747,(주)리메드,302550,2020,3.2486684745259766
1748,(주)리메드,302550,2021,2.8072137300997055
1749,(주)리파인,377450,2021,1.7980494232853739
1750,(주)링네트,042500,2011,1.0279952668622288
1751,(주)링네트,042500,2012,0.9726972549831581
1752,(주)링네트,042500,2013,1.1923280304862474
1753,(주)링네트,042500,2014,1.4398539504877181
1754,(주)링네트,042500,2015,1.2057057556852055
1755,(주)링네트,042500,2016,1.1209602978945592
1756,(주)링네트,042500,2017,1.029660878223792
1757,(주)링네트,042500,2018,1.0058143552886472
1758,(주)링네트,042500,2019,1.0493318994008574
1759,(주)링네트,042500,2020,1.409315122892219
1760,(주)링네트,042500,2021,1.196039190930831
1761,(주)링크제니시스,219420,2018,1.959906831892932
1762,(주)링크제니시스,219420,2019,2.0645511650665678
1763,(주)링크제니시스,219420,2020,1.9127485397845985
1764,(주)링크제니시스,219420,2021,2.004107839747908
1765,(주)마니커,027740,2011,0.8625227274457828
1766,(주)마니커,027740,2012,0.8681592605909797
1767,(주)마니커,027740,2013,0.8853399528700537
1768,(주)마니커,027740,2014,0.8121977780914018
