,회사명,거래소코드,회계년도,대주주지분변화분,외국인지분분변화
10867,(주)트루윈,105550,2015/12,-3.13,0.5199999999999999
10868,(주)트루윈,105550,2016/12,0.08000000000000007,0.10000000000000009
10869,(주)트루윈,105550,2017/12,-0.92,-0.25000000000000006
10870,(주)트루윈,105550,2018/12,4.6899999999999995,-0.18
10871,(주)트루윈,105550,2019/12,0.8399999999999999,0.04999999999999999
10872,(주)트루윈,105550,2020/12,-5.58,0.39000000000000007
10873,(주)트루윈,105550,2021/12,-0.21000000000000002,-0.4700000000000001
10874,(주)트윔,290090,2021/12,1.18,-0.03
10875,(주)특수건설,026150,2011/12,-0.86,0.08000000000000002
10876,(주)특수건설,026150,2012/12,3.75,-0.07
10877,(주)특수건설,026150,2013/12,-3.75,0.54
10878,(주)특수건설,026150,2014/12,0.86,-0.16999999999999993
10879,(주)특수건설,026150,2015/12,2.92,0.47
10880,(주)특수건설,026150,2016/12,3.1799999999999997,0.29000000000000004
10881,(주)특수건설,026150,2017/12,-5.81,0.07999999999999985
10882,(주)특수건설,026150,2018/12,51.879999999999995,0.41000000000000014
10883,(주)특수건설,026150,2019/12,-53.4,0.18999999999999995
10884,(주)특수건설,026150,2020/12,5.29,-0.10000000000000009
10885,(주)특수건설,026150,2021/12,-5.2299999999999995,-1.0299999999999998
10886,(주)티라유텍,322180,2019/12,-0.21000000000000002,-0.87
10887,(주)티라유텍,322180,2020/12,12.43,0.67
10888,(주)티라유텍,322180,2021/12,54.74,-0.36000000000000004
10889,(주)티로보틱스,117730,2018/12,-67.12,-0.13
10890,(주)티로보틱스,117730,2019/12,15.19,0.77
10891,(주)티로보틱스,117730,2020/12,-3.9800000000000004,0.0
10892,(주)티로보틱스,117730,2021/12,10.99,-0.57
10893,(주)티브로드도봉강북방송,035210,2011/12,-19.8,-0.34
10894,(주)티브로드한빛방송,043890,2011/12,0.27,-0.010000000000000002
10895,(주)티비씨,033830,2011/12,9.709999999999999,-0.03
10896,(주)티비씨,033830,2012/12,9.82,0.0
10897,(주)티비씨,033830,2013/12,44.92,0.0
10898,(주)티비씨,033830,2014/12,-51.93,0.0
10899,(주)티비씨,033830,2015/12,-15.24,0.0
10900,(주)티비씨,033830,2016/12,0.05,0.0
10901,(주)티비씨,033830,2017/12,2.4,0.0
10902,(주)티비씨,033830,2018/12,8.809999999999999,0.0
10903,(주)티비씨,033830,2019/12,-8.54,0.0
10904,(주)티비씨,033830,2020/12,9.709999999999999,0.0
10905,(주)티비씨,033830,2021/12,9.82,0.0
10906,(주)티비에이치글로벌,084870,2011/12,44.92,21.74
10907,(주)티비에이치글로벌,084870,2012/12,-67.17,7.890000000000001
10908,(주)티비에이치글로벌,084870,2013/12,11.26,5.2500000000000036
10909,(주)티비에이치글로벌,084870,2014/12,-8.54,-8.21
10910,(주)티비에이치글로벌,084870,2015/12,-0.27,-7.970000000000002
10911,(주)티비에이치글로벌,084870,2016/12,-2.4,-11.149999999999999
10912,(주)티비에이치글로벌,084870,2017/12,15.19,1.3400000000000007
10913,(주)티비에이치글로벌,084870,2018/12,-15.24,-2.49
10914,(주)티비에이치글로벌,084870,2019/12,22.25,-2.4200000000000004
10915,(주)티비에이치글로벌,084870,2020/12,-10.99,-3.2
10916,(주)티비에이치글로벌,084870,2021/12,3.9800000000000004,3.6099999999999994
10917,(주)티사이언티픽,057680,2011/12,-13.58,-4.31
10918,(주)티사이언티픽,057680,2012/12,10.77,-0.009999999999999995
10919,(주)티사이언티픽,057680,2013/12,-9.979999999999999,0.009999999999999995
10920,(주)티사이언티픽,057680,2014/12,-2.4,0.19
10921,(주)티사이언티픽,057680,2015/12,66.05,0.81
10922,(주)티사이언티픽,057680,2016/12,-54.839999999999996,-0.6900000000000001
10923,(주)티사이언티픽,057680,2017/12,-8.809999999999999,-0.21000000000000002
10924,(주)티사이언티픽,057680,2018/12,19.91,1.26
10925,(주)티사이언티픽,057680,2019/12,-7.119999999999999,-0.7699999999999999
10926,(주)티사이언티픽,057680,2020/12,49.800000000000004,0.06999999999999995
10927,(주)티사이언티픽,057680,2021/12,-64.44000000000001,0.040000000000000036
10928,(주)티씨엠생명과학,228180,2015/12,11.829999999999998,-0.78
10929,(주)티씨엠생명과학,228180,2016/12,-12.379999999999999,0.0
10930,(주)티씨엠생명과학,228180,2017/12,12.379999999999999,0.0
10931,(주)티씨엠생명과학,228180,2018/12,-11.829999999999998,0.0
10932,(주)티씨엠생명과학,228180,2019/12,-0.5499999999999999,0.0
10933,(주)티씨케이,064760,2011/12,15.19,36.45
10934,(주)티씨케이,064760,2012/12,-3.9800000000000004,-0.7900000000000063
10935,(주)티씨케이,064760,2013/12,11.1,-0.09999999999999432
10936,(주)티씨케이,064760,2014/12,40.13,0.11999999999999744
10937,(주)티씨케이,064760,2015/12,-51.230000000000004,1.4200000000000017
10938,(주)티씨케이,064760,2016/12,3.9800000000000004,-0.3299999999999983
10939,(주)티씨케이,064760,2017/12,-15.19,4.969999999999999
10940,(주)티씨케이,064760,2018/12,62.440000000000005,13.030000000000001
10941,(주)티씨케이,064760,2019/12,-50.06,3.4599999999999937
10942,(주)티씨케이,064760,2020/12,9.93,11.229999999999997
10943,(주)티씨케이,064760,2021/12,-21.759999999999998,0.7900000000000063
10944,(주)티앤알바이오팹,246710,2018/12,61.89,-69.95
10945,(주)티앤알바이오팹,246710,2019/12,-62.440000000000005,0.54
10946,(주)티앤알바이오팹,246710,2020/12,22.31,0.7300000000000001
10947,(주)티앤알바이오팹,246710,2021/12,-7.119999999999999,1.9999999999999998
10948,(주)티앤엘,340570,2020/12,-14.64,-3.33
10949,(주)티앤엘,340570,2021/12,10.66,0.9099999999999999
10950,(주)티에스넥스젠,043220,2011/12,1.17,1.17
10951,(주)티에스넥스젠,043220,2012/12,-1.17,-0.43999999999999995
10952,(주)티에스넥스젠,043220,2013/12,-10.37,-0.5399999999999998
10953,(주)티에스넥스젠,043220,2014/12,-0.84,0.15999999999999992
10954,(주)티에스넥스젠,043220,2015/12,1.9400000000000002,2.71
10955,(주)티에스넥스젠,043220,2016/12,60.5,-4.21
10956,(주)티에스넥스젠,043220,2017/12,-27.89,0.0
10957,(주)티에스넥스젠,043220,2018/12,-22.16,1.83
10958,(주)티에스넥스젠,043220,2019/12,-11.84,-0.8700000000000001
10959,(주)티에스넥스젠,043220,2020/12,1.29,-0.4099999999999999
10960,(주)티에스넥스젠,043220,2021/12,59.89,2.3
10961,(주)티에스아이,277880,2020/12,-31.080000000000002,-1.2200000000000002
10962,(주)티에스아이,277880,2021/12,-19.439999999999998,1.0900000000000003
10963,(주)티에스엠텍,066350,2011/12,1.1800000000000015,-2.2
10964,(주)티에스엠텍,066350,2012/12,-11.55,0.05999999999999994
10965,(주)티에스엠텍,066350,2013/12,0.0,0.040000000000000036
10966,(주)티에스엠텍,066350,2014/12,0.0,2.82
10967,(주)티에스이,131290,2011/12,1.0,-3.23
10968,(주)티에스이,131290,2012/12,-1.84,-0.21
10969,(주)티에스이,131290,2013/12,1.84,0.0
10970,(주)티에스이,131290,2014/12,28.81,0.29
10971,(주)티에스이,131290,2015/12,-18.259999999999998,-0.29
10972,(주)티에스이,131290,2016/12,-12.39,0.0
10973,(주)티에스이,131290,2017/12,11.209999999999999,0.85
10974,(주)티에스이,131290,2018/12,-10.37,-0.28
10975,(주)티에스이,131290,2019/12,0.0,3.06
10976,(주)티에스이,131290,2020/12,60.89,7.95
10977,(주)티에스이,131290,2021/12,-60.89,-4.67
10978,(주)티에스트릴리온,317240,2019/12,1.2000000000000002,-6.69
10979,(주)티에스트릴리온,317240,2020/12,-1.9000000000000001,-0.21
10980,(주)티에스트릴리온,317240,2021/12,47.0,0.019999999999999997
10981,(주)티에이치엔,019180,2011/12,-43.87,-0.03
10982,(주)티에이치엔,019180,2012/12,27.22,0.33
10983,(주)티에이치엔,019180,2013/12,-26.419999999999998,-0.33
10984,(주)티에이치엔,019180,2014/12,-2.8900000000000006,0.0
10985,(주)티에이치엔,019180,2015/12,-0.9300000000000002,0.31
10986,(주)티에이치엔,019180,2016/12,-0.15999999999999998,3.82
10987,(주)티에이치엔,019180,2017/12,2.13,-3.11
10988,(주)티에이치엔,019180,2018/12,-2.08,0.24
10989,(주)티에이치엔,019180,2019/12,3.9300000000000006,2.3499999999999996
10990,(주)티에이치엔,019180,2020/12,45.349999999999994,-1.65
10991,(주)티에이치엔,019180,2021/12,-45.72,0.25
10992,(주)티엘비,356860,2020/12,-2.5199999999999996,-1.97
10993,(주)티엘비,356860,2021/12,-1.1300000000000001,0.53
10994,(주)티엘아이,062860,2011/12,30.849999999999998,-0.37
10995,(주)티엘아이,062860,2012/12,-27.63,0.08999999999999997
10996,(주)티엘아이,062860,2013/12,-0.6700000000000004,2.0999999999999996
10997,(주)티엘아이,062860,2014/12,0.6700000000000004,-1.41
10998,(주)티엘아이,062860,2015/12,-3.1300000000000003,1.5000000000000002
10999,(주)티엘아이,062860,2016/12,49.28,0.1299999999999999
11000,(주)티엘아이,062860,2017/12,-47.199999999999996,-0.8700000000000001
11001,(주)티엘아이,062860,2018/12,-1.0399999999999998,-1.41
11002,(주)티엘아이,062860,2019/12,2.8900000000000006,0.010000000000000009
11003,(주)티엘아이,062860,2020/12,-1.4700000000000006,0.37
11004,(주)티엘아이,062860,2021/12,1.1,-0.45
11005,(주)티와이홀딩스,363280,2020/12,27.2,7.05
11006,(주)티와이홀딩스,363280,2021/12,-30.849999999999998,-1.67
11007,(주)티움바이오,321550,2019/12,1.1300000000000001,-5.75
11008,(주)티움바이오,321550,2020/12,29.72,0.16
11009,(주)티움바이오,321550,2021/12,-27.2,0.10999999999999999
11010,(주)티웨이항공,091810,2018/12,-0.4299999999999997,0.8099999999999999
11011,(주)티웨이항공,091810,2019/12,41.62,-0.8699999999999999
11012,(주)티웨이항공,091810,2020/12,-42.29,0.15000000000000002
11013,(주)티웨이항공,091810,2021/12,-0.3799999999999999,-0.25
11014,(주)티웨이홀딩스,004870,2011/12,-2.17,1.56
11015,(주)티웨이홀딩스,004870,2012/12,1.23,-1.69
11016,(주)티웨이홀딩스,004870,2013/12,0.6600000000000001,0.15
11017,(주)티웨이홀딩스,004870,2014/12,32.199999999999996,1.25
11018,(주)티웨이홀딩스,004870,2015/12,-30.439999999999998,2.87
11019,(주)티웨이홀딩스,004870,2016/12,-3.28,-1.4499999999999997
11020,(주)티웨이홀딩스,004870,2017/12,2.1799999999999997,1.8699999999999997
11021,(주)티웨이홀딩스,004870,2018/12,42.27,0.54
11022,(주)티웨이홀딩스,004870,2019/12,1.1000000000000014,-2.71
11023,(주)티웨이홀딩스,004870,2020/12,-42.27,-2.02
11024,(주)티웨이홀딩스,004870,2021/12,-1.9899999999999998,-0.16999999999999993
11025,(주)티이씨앤코,008900,2011/12,0.6200000000000001,-0.23
11026,(주)티이씨앤코,008900,2012/12,-1.9100000000000001,0.28
11027,(주)티이씨앤코,008900,2013/12,33.72,-0.16999999999999998
11028,(주)티이씨앤코,008900,2014/12,-31.259999999999998,2.49
11029,(주)티이씨앤코,008900,2015/12,-2.46,-2.77
11030,(주)티케이케미칼,104480,2011/12,33.72,1.36
11031,(주)티케이케미칼,104480,2012/12,9.620000000000005,-0.5300000000000001
11032,(주)티케이케미칼,104480,2013/12,-40.21,0.38
11033,(주)티케이케미칼,104480,2014/12,-3.07,1.1600000000000001
11034,(주)티케이케미칼,104480,2015/12,1.1400000000000001,-0.31000000000000005
11035,(주)티케이케미칼,104480,2016/12,-1.55,0.6099999999999999
11036,(주)티케이케미칼,104480,2017/12,2.44,0.94
11037,(주)티케이케미칼,104480,2018/12,-2.09,-1.2599999999999998
11038,(주)티케이케미칼,104480,2019/12,33.72,0.2999999999999998
11039,(주)티케이케미칼,104480,2020/12,-30.799999999999997,0.03000000000000025
11040,(주)티케이케미칼,104480,2021/12,-3.12,1.56
11041,(주)티티씨디펜스,309900,2019/12,43.91,-4.24
11042,(주)티티씨디펜스,309900,2020/12,-41.62,0.0
11043,(주)티티씨디펜스,309900,2021/12,-1.5,0.0
11044,(주)티플랙스,081150,2011/12,0.52,3.92
11045,(주)티플랙스,081150,2012/12,42.75,-2.01
11046,(주)티플랙스,081150,2013/12,-42.8,-0.34999999999999987
11047,(주)티플랙스,081150,2014/12,1.86,0.18999999999999995
11048,(주)티플랙스,081150,2015/12,-2.91,0.17999999999999994
11049,(주)티플랙스,081150,2016/12,33.709999999999994,0.27000000000000024
11050,(주)티플랙스,081150,2017/12,-33.129999999999995,-0.4500000000000002
11051,(주)티플랙스,081150,2018/12,1.5,-0.3899999999999999
11052,(주)티플랙스,081150,2019/12,-2.67,3.84
11053,(주)티플랙스,081150,2020/12,0.58,-3.39
11054,(주)티플랙스,081150,2021/12,0.43000000000000005,1.7799999999999998
11055,(주)티피씨,130740,2011/12,0.6299999999999999,-3.25
11056,(주)티피씨,130740,2012/12,43.23,0.43
11057,(주)티피씨,130740,2013/12,-10.57,-0.67
11058,(주)티피씨,130740,2014/12,-30.799999999999997,0.28
11059,(주)티피씨,130740,2015/12,-2.92,-0.09999999999999998
11060,(주)티피씨,130740,2016/12,2.09,1.4
11061,(주)티피씨,130740,2017/12,-1.5,-0.8899999999999999
11062,(주)티피씨,130740,2018/12,-0.15999999999999992,0.69
11063,(주)티피씨,130740,2019/12,0.15999999999999992,-0.7
11064,(주)티피씨,130740,2020/12,0.47,4.029999999999999
11065,(주)티피씨,130740,2021/12,1.86,-4.239999999999999
11066,(주)티피씨메카트로닉스,048770,2011/06,-2.92,-0.48999999999999994
11067,(주)티피씨메카트로닉스,048770,2012/06,44.29,0.06999999999999999
11068,(주)티피씨메카트로닉스,048770,2013/06,-10.57,-0.09999999999999999
11069,(주)티피씨메카트로닉스,048770,2014/12,-31.629999999999995,0.43
11070,(주)티피씨메카트로닉스,048770,2015/12,35.93,-0.27999999999999997
11071,(주)티피씨메카트로닉스,048770,2016/12,-6.579999999999998,0.07
11072,(주)티피씨메카트로닉스,048770,2017/12,-25.440000000000005,0.53
11073,(주)티피씨메카트로닉스,048770,2018/12,0.0,-0.43000000000000005
11074,(주)티피씨메카트로닉스,048770,2019/12,25.440000000000005,1.9699999999999998
11075,(주)티피씨메카트로닉스,048770,2020/12,6.579999999999998,1.8900000000000006
11076,(주)티피씨메카트로닉스,048770,2021/12,-6.579999999999998,-2.3300000000000005
11077,(주)파나진,046210,2011/12,-25.440000000000005,-1.89
11078,(주)파나진,046210,2012/12,32.02,1.23
11079,(주)파나진,046210,2013/12,0.0,-0.31999999999999995
11080,(주)파나진,046210,2014/12,-6.579999999999998,0.12
11081,(주)파나진,046210,2015/12,-25.440000000000005,-0.050000000000000044
11082,(주)파나진,046210,2016/12,0.0,-0.5800000000000001
11083,(주)파나진,046210,2017/12,32.02,0.010000000000000009
11084,(주)파나진,046210,2018/12,-6.579999999999998,0.8900000000000001
11085,(주)파나진,046210,2019/12,0.0,-0.030000000000000027
11086,(주)파나진,046210,2020/12,-25.440000000000005,-0.77
11087,(주)파나진,046210,2021/12,32.02,1.72
11088,(주)파라다이스,034230,2011/12,0.0,9.25
11089,(주)파라다이스,034230,2012/12,-6.579999999999998,1.4399999999999995
11090,(주)파라다이스,034230,2013/12,-25.440000000000005,4.549999999999999
11091,(주)파라다이스,034230,2014/12,25.440000000000005,0.39000000000000057
11092,(주)파라다이스,034230,2015/12,-25.440000000000005,-9.649999999999999
11093,(주)파라다이스,034230,2016/12,32.02,-2.4700000000000006
11094,(주)파라다이스,034230,2017/12,-6.579999999999998,-1.0499999999999998
11095,(주)파라다이스,034230,2018/12,-25.440000000000005,-0.5700000000000003
11096,(주)파라다이스,034230,2019/12,32.02,3.3499999999999996
11097,(주)파라다이스,034230,2020/12,-6.579999999999998,1.0900000000000007
11098,(주)파라다이스,034230,2021/12,6.579999999999998,-4.33
11099,(주)파라텍,033540,2011/12,-32.02,-3.7100000000000004
11100,(주)파라텍,033540,2012/12,25.440000000000005,-0.06
11101,(주)파라텍,033540,2013/12,-25.440000000000005,-0.4
11102,(주)파라텍,033540,2014/12,32.02,0.6200000000000001
11103,(주)파라텍,033540,2015/12,0.10000000000000142,0.43000000000000005
11104,(주)파라텍,033540,2016/12,-31.1,0.5399999999999998
11105,(주)파라텍,033540,2017/12,-5.869999999999999,-1.52
11106,(주)파라텍,033540,2018/12,10.709999999999999,0.04999999999999999
11107,(주)파라텍,033540,2019/12,48.03,0.15000000000000002
11108,(주)파라텍,033540,2020/12,-48.03,0.06
11109,(주)파라텍,033540,2021/12,47.07,0.03999999999999998
11110,(주)파루,043200,2011/12,-20.809999999999995,0.010000000000000009
11111,(주)파루,043200,2012/12,-36.970000000000006,-0.15999999999999998
11112,(주)파루,043200,2013/12,4.91,-0.12000000000000002
11113,(주)파루,043200,2014/12,52.87,1.02
11114,(주)파루,043200,2015/12,-20.809999999999995,4.050000000000001
11115,(주)파루,043200,2016/12,-26.260000000000005,-3.3600000000000003
11116,(주)파루,043200,2017/12,-10.709999999999999,0.16999999999999993
11117,(주)파루,043200,2018/12,4.91,1.7199999999999998
11118,(주)파루,043200,2019/12,-4.949999999999999,-1.9899999999999998
11119,(주)파루,043200,2020/12,37.28,-0.5700000000000001
11120,(주)파루,043200,2021/12,-32.25,0.27
11121,(주)파마리서치,214450,2015/12,53.53,0.15000000000000013
11122,(주)파마리서치,214450,2016/12,-47.39,0.6999999999999997
11123,(주)파마리서치,214450,2017/12,47.46,-0.29000000000000004
11124,(주)파마리서치,214450,2018/12,-58.63,0.3200000000000003
11125,(주)파마리서치,214450,2019/12,5.029999999999999,0.27
11126,(주)파마리서치,214450,2020/12,32.25,4.5
11127,(주)파마리서치,214450,2021/12,-38.89,4.909999999999999
11128,(주)파멥신,208340,2018/12,12.78,-11.95
11129,(주)파멥신,208340,2019/12,-10.58,0.56
11130,(주)파멥신,208340,2020/12,0.0,3.8000000000000003
11131,(주)파멥신,208340,2021/12,7.940000000000001,-4.44
11132,(주)파버나인,177830,2014/12,0.0,0.19
11133,(주)파버나인,177830,2015/12,0.0,0.21000000000000002
11134,(주)파버나인,177830,2016/12,0.0,0.9
11135,(주)파버나인,177830,2017/12,0.0,-0.77
11136,(주)파버나인,177830,2018/12,0.0,3.6399999999999997
11137,(주)파버나인,177830,2019/12,0.0,-1.94
11138,(주)파버나인,177830,2020/12,0.0,-1.5899999999999999
11139,(주)파버나인,177830,2021/12,-8.200000000000001,1.13
11140,(주)파브코,101990,2011/12,8.200000000000001,6.5600000000000005
11141,(주)파브코,101990,2012/12,0.0,0.0
11142,(주)파브코,101990,2013/12,-9.74,-6.390000000000001
11143,(주)파세코,037070,2011/12,1.11,-1.8599999999999999
11144,(주)파세코,037070,2012/12,-1.52,0.03
11145,(주)파세코,037070,2013/12,46.74,0.21000000000000002
11146,(주)파세코,037070,2014/12,-46.42,0.6399999999999999
11147,(주)파세코,037070,2015/12,-0.31,0.56
11148,(주)파세코,037070,2016/12,-0.03,0.11999999999999988
11149,(주)파세코,037070,2017/12,0.82,-0.9599999999999999
11150,(주)파세코,037070,2018/12,-0.36,0.30999999999999994
11151,(주)파세코,037070,2019/12,0.12,3.1399999999999997
11152,(주)파세코,037070,2020/12,-0.62,-3.56
