,target,거래소코드,상장일,수명주기,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,광고선전비대매출액비율,유보율,비유동비율,유동비율,당좌비율,현금비율,부채비율,유동부채비율,차입금비율,이자보상배율(이자비용),유보액대비율,유보액대납입자본배율,투자집중도,1인년간평균급여(직원),토빈Q,WW지수,RDS,산업평균_총자산증가율차분,보통주식비율,외국인_주식분포비율,업력
50,1,79940,2005/10/19,성숙기,정보통신업,2019,(주)가비아,-11.64,-0.9199999999999982,199916131.0,4654769.0,54.04,11.3,16.59,15.21,30.5,43.49,47.31,14.23,12.01,15.73,51.01,0.97,1007.26,83.76,201.58,195.45,66.71,48.13,31.93,26.05,34.25,64.98,19.19,115.13,54536.0,0.8520187545046077,0.3733157411282827,0.0,31.901705282809782,24.89,16.57,20.0
51,0,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2013,(주)강원랜드,12.31,-4.109999999999999,3102036846.0,293129468.0,16.11,-7.3,6.13,5.02,-4.16,-2.82,-2.23,21.86,9.91,12.17,53.34,1.4,2416.09,80.3,189.47,189.21,29.28,23.21,22.65,0.0,1421.81,83.33,24.16,177.85,53055.0,2.3601675474747084,0.0395604055406804,4.731941072871331e-05,6.679830716270698,36.28,28.54,15.0
52,1,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2014,(주)강원랜드,-12.28,-2.1099999999999994,3375127289.0,363815729.0,-0.91,26.97,7.46,9.94,32.25,20.75,12.48,24.01,11.1,13.76,48.26,0.89,2591.54,74.05,219.66,219.47,16.33,24.76,23.08,0.0,2073.72,82.14,25.92,180.75,59996.0,2.210231720241352,-0.0972520046634282,3.246350066534462e-05,9.79538429646654,36.27,26.43,16.0
53,1,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2015,(주)강원랜드,0.36,2.4200000000000017,3690791830.0,430459518.0,-3.14,27.6,10.81,9.17,16.02,22.9,38.45,27.03,12.5,15.49,46.5,0.61,2864.9,64.73,263.38,263.14,15.91,23.12,22.17,0.0,2623.81,83.04,28.65,187.08,61050.0,2.4757511453849728,-0.029296955032279,6.63412299301179e-05,9.13925275263489,36.27,28.85,17.0
54,1,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2016,(주)강원랜드,16.99,0.0899999999999998,3978987574.0,454998593.0,11.81,3.38,8.51,3.84,3.9,2.93,-2.37,26.79,11.85,14.55,46.28,0.88,3103.31,66.7,251.71,251.53,12.94,22.33,22.1,0.03,836.02,83.43,31.04,181.95,64535.0,2.1646116120793897,-0.3820244666486139,6.757681759362357e-05,5.952719853084147,36.27,28.94,18.0
55,0,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2017,(주)강원랜드,2.740000000000002,-0.2600000000000015,4185657487.0,437096330.0,-6.83,19.61,7.64,-5.43,-14.18,-3.73,-0.97,27.27,10.72,12.96,49.08,0.84,3335.69,57.73,317.65,317.46,15.49,19.55,19.46,0.04,2241.82,85.25,33.36,212.37,65283.0,2.0198290613261545,-2.213535103067401,4.007357246878668e-05,5.02890936238123,36.27,28.68,19.0
56,0,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2018,(주)강원랜드,14.989999999999998,-1.1999999999999993,4231241354.0,297320114.0,22.3,-18.72,2.45,-10.37,-18.87,-32.06,-36.26,20.67,7.06,8.39,50.73,2.09,3415.74,68.93,276.57,276.38,7.68,17.97,17.73,0.0,1834.66,86.35,34.16,212.66,48821.0,1.8092818986236443,-2.066042960536471,3.424063161476144e-05,1.0624347089184742,36.27,27.48,20.0
57,0,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2019,(주)강원랜드,-20.12,2.2300000000000004,4438119306.0,335609508.0,3.55,6.77,3.65,5.7,16.36,12.56,13.89,22.02,7.72,9.16,48.46,1.1,3538.18,68.86,288.36,287.8,9.31,19.38,17.52,1.83,255.56,85.28,35.38,211.93,52287.0,1.601864413804472,0.4824563970399949,3.9575985183862366e-05,4.781705282809783,36.27,29.71,21.0
58,0,114190,2009/11/20,쇠퇴기,제조업,2013,(주)강원에너지,0.0,-0.1299999999999999,72441333.0,3922208.0,24.16,-23.52,27.06,-52.42,-72.15,-56.3,-64.25,7.74,4.85,9.57,76.82,0.1,624.37,23.73,231.75,223.89,111.08,57.9,57.9,6.87,18.11,54.59,6.24,134.07,48002.0,0.7538311141237558,-2.5985489403240005,0.036404224429848,-18.880169283729305,46.65,0.16,37.0
59,0,114190,2009/11/20,쇠퇴기,제조업,2014,(주)강원에너지,0.0,0.2499999999999999,67037639.0,1123194.0,67.54,-20.72,9.96,1.62,-49.72,-71.36,-63.38,2.18,1.61,2.33,78.8,0.14,601.07,36.15,294.21,283.74,72.26,32.89,32.88,0.0,39.01,64.52,6.01,120.45,41641.0,0.247504942708379,-1.0931483170029994,0.0370555565192276,-6.464615703533459,53.04,0.41,38.0
60,0,114190,2009/11/20,성장기,제조업,2015,(주)강원에너지,0.0,-0.0899999999999999,85457457.0,885783.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,0.22,0.12,0.18,82.85,0.07,609.27,39.82,333.65,327.11,169.33,51.03,33.33,17.67,187.51,57.29,6.42,165.1,46299.0,0.8321005394532159,-0.9563484143195332,0.0357984947953541,-0.2107472473651091,52.87,0.32,39.0
61,0,114190,2009/11/20,쇠퇴기,제조업,2016,(주)강원에너지,0.0,0.73,77186606.0,-762058.0,4.17,-14.64,-2.65,-8.45,-393.2,-1190.24,-197.7,-2.66,-1.38,-1.99,83.41,0.08,590.5,42.6,444.3,441.52,131.49,40.11,21.95,18.16,-241.54,61.49,6.22,157.85,47199.0,0.7929702845076515,-1.381953527748509,0.0455840612876489,-9.786740232843933,52.87,1.05,40.0
62,0,114190,2009/11/20,도입기,제조업,2017,(주)강원에너지,-15.98,-0.39,93179394.0,-6291307.0,6.99,26.72,-12.43,93.99,49.37068527315937,860.9023444180505,45.22930641330159,-7.86,-7.57,-12.58,98.95,0.03,504.64,51.99,202.02,200.95,41.76,92.91,69.76,22.72,-26.56,43.65,5.33,97.92,46649.0,0.8934701537123111,3.449192291611745,0.0,20.55890936238123,52.4,0.66,41.0
63,0,114190,2009/11/20,도입기,제조업,2018,(주)강원에너지,-0.15,1.42,93845576.0,1977524.0,-7.26,3.66,4.7,4.72,49.37068527315937,860.9023444180505,45.22930641330159,1.99,1.83,4.19,93.14,0.01,528.4,46.39,161.8,160.55,45.27,86.93,86.86,48.69,0.2,45.31,5.53,95.9,46415.0,0.9246759386079104,-0.2638829868436682,0.0,0.6824347089184742,42.25,2.08,42.0
64,1,2100,1977/06/30,성숙기,제조업,2013,(주)경농,0.0,-0.29,255984725.0,13751960.0,-0.34,-9.11,6.67,43.36,47.54,23.73,7.68,7.1,5.31,8.89,65.78,2.61,1409.85,77.51,178.73,42.31,14.09,56.89,44.42,28.13,4.81,62.15,14.67,121.04,47617.0,0.6632799750063212,0.7134783285130679,0.0414895586184024,-5.020169283729302,60.15,1.13,56.0
65,1,2100,1977/06/30,성장기,제조업,2014,(주)경농,0.0,-0.3599999999999999,284623063.0,9271741.0,14.64,7.81,2.85,-4.01,-21.99,-44.35,-45.26,3.77,2.63,4.73,65.14,2.73,1449.95,85.83,154.43,45.72,17.54,68.5,53.53,36.94,4.53,57.87,15.19,139.85,46938.0,0.7704409717844966,-1.4396533470695445,0.0631629322040183,12.18538429646654,60.14,0.77,57.0
66,1,2100,1977/06/30,도입기,제조업,2015,(주)경농,-32.19,-0.01,316341853.0,6488880.0,7.02,15.42,3.02,4.21,-17.35,-10.12,1.71,3.55,2.32,4.13,64.71,2.82,1485.56,88.83,140.92,39.99,13.08,81.11,65.49,49.68,3.96,53.57,15.62,149.92,47961.0,0.8020873086938641,-0.9173861402517453,0.0711323808043842,10.929252752634891,60.14,0.76,58.0
67,1,2100,1977/06/30,성숙기,제조업,2016,(주)경농,0.18,-0.17,320915151.0,5770891.0,6.25,-3.18,2.98,3.85,-24.3,-3.58,-8.82,3.12,2.0,3.86,66.36,2.75,1531.29,89.61,138.91,35.77,8.46,74.44,61.07,41.82,3.5,55.71,16.48,142.8,49020.0,0.8295926451911272,-1.101573355385918,0.0812963281403086,1.3432597671560678,60.14,0.59,59.0
68,1,2100,1977/06/30,성장기,제조업,2017,(주)경농,36.36,0.12,335873898.0,11539079.0,4.6,4.73,3.31,1.25,-7.86,55.69,36.26,4.88,3.07,5.83,67.23,2.75,1583.5,89.74,135.0,36.12,10.61,74.8,63.01,41.39,2.8,55.66,17.24,151.28,48768.0,0.8197911556675952,0.0757932704187152,0.0590186820536992,4.49890936238123,60.13,0.71,60.0
69,0,2100,1977/06/30,성장기,제조업,2018,(주)경농,-36.5,-0.3,357260541.0,9613575.0,8.61,4.0,3.42,2.96,74.84,-45.49,-46.64,2.29,1.41,3.08,65.79,2.73,1639.37,92.96,132.49,38.2,9.58,77.34,63.69,41.98,5.16,54.93,18.09,155.44,48674.0,1.060891741469988,-0.4585988972198801,0.0506765651831544,6.342434708918474,60.13,0.41,61.0
70,0,2100,1977/06/30,쇠퇴기,제조업,2019,(주)경농,7.01,0.8800000000000001,370874091.0,7061857.0,-0.76,8.85,0.56,6.99,-41.16,-18.01,8.47,1.76,1.1,2.47,67.29,2.77,1648.84,92.06,150.9,41.85,9.67,83.71,60.73,46.81,2.2,53.03,18.13,149.7,49353.0,1.1156891996265117,-0.9044669040900756,0.0453803195473046,3.701705282809784,60.13,1.29,62.0
71,1,9450,1993/08/31,성장기,제조업,2013,(주)경동나비엔,-32.25,-1.1900000000000004,354779867.0,9251575.0,43.0,-7.79,6.55,9.28,42.08,20.9,55.9,2.69,3.4,6.19,71.51,3.36,1360.07,117.86,89.68,41.69,11.26,89.44,79.81,25.87,14.4,49.38,13.75,64.48,38000.0,1.1066186591134834,-0.4921551612892259,0.0132432868303682,18.3298307162707,58.04,4.09,35.0
72,0,9450,1993/08/31,도입기,제조업,2014,(주)경동나비엔,32.25,-1.7399999999999998,401658957.0,9082312.0,9.5,19.33,1.4,3.58,-31.94,-17.41,-34.56,2.19,2.48,4.92,73.16,3.56,1380.39,127.2,85.84,41.02,10.51,111.38,98.05,55.37,4.93,44.3,13.97,83.21,40000.0,1.3951983218439716,-1.181116550118407,0.0168701359500044,14.20538429646654,58.04,2.35,36.0
73,0,9450,1993/08/31,성숙기,제조업,2015,(주)경동나비엔,-37.34,2.24,402084368.0,19320742.0,0.88,-1.06,8.48,19.36,79.9,80.96,107.59,3.27,4.17,8.48,68.76,3.69,1505.49,118.32,89.35,40.12,10.2,95.11,85.95,33.49,6.98,48.25,15.23,71.0,48000.0,1.5205887401471925,-0.4102920491614298,0.0123348723937674,-0.1007472473651091,57.42,4.59,37.0
74,1,9450,1993/08/31,성숙기,제조업,2016,(주)경동나비엔,0.1399999999999999,3.28,429754702.0,28636194.0,4.31,10.85,15.78,13.91,89.21,122.2,94.41,6.42,9.01,16.79,65.55,3.4,1758.06,106.52,98.83,48.13,12.57,79.99,74.34,13.95,25.05,52.74,17.79,66.16,43000.0,1.826025055497822,-0.7706816430774861,0.0152004219567484,6.773259767156068,57.42,7.87,38.0
75,0,9450,1993/08/31,성장기,제조업,2017,(주)경동나비엔,36.36,-3.9,503697210.0,16291264.0,7.26,31.62,8.66,17.39,4.2,-28.44,-30.39,3.95,5.79,10.73,65.15,3.24,1918.58,106.35,105.03,54.82,13.08,96.37,85.71,23.5,30.33,48.52,19.19,66.25,51000.0,1.7478408854597387,0.6238002002764323,0.0158656374855979,17.04890936238123,57.42,3.97,39.0
76,1,9450,1993/08/31,도입기,제조업,2018,(주)경동나비엔,-36.52,3.7,583595818.0,22818064.0,8.72,24.3,9.11,6.15,-14.56,-6.3,-3.13,3.41,4.55,9.23,67.13,3.71,2101.97,105.89,104.32,49.78,9.54,108.35,98.22,42.57,11.32,45.92,21.04,72.42,50000.0,1.4557092304763568,-0.3632286547637596,0.0203391894050876,15.832434708918472,57.42,7.67,40.0
77,1,9450,1993/08/31,성숙기,제조업,2019,(주)경동나비엔,0.57,1.2400000000000002,609808343.0,20474157.0,13.13,-4.43,7.48,6.54,9.86,12.51,6.88,3.6,4.67,9.59,65.82,3.92,2266.35,111.46,101.49,50.38,7.85,102.57,89.77,32.43,11.06,47.38,22.68,73.11,48000.0,1.4592338705179049,-0.954590707042481,0.0155686595638761,4.381705282809784,51.52,8.91,41.0
78,0,267290,2017/05/12,성숙기,"전기, 가스, 증기 및 공기조절 공급업",2018,(주)경동도시가스,-35.11,-4.57,778269612.0,33981432.0,0.18,17.88,8.92,84.33,96.9,91.84,74.9,2.13,4.59,11.11,92.16,0.04,2615.41,104.23,118.17,117.83,31.25,142.84,117.29,4.29,98.82,39.68,26.19,48.07,92451.0,0.792916811054933,2.521531032177829,0.0,9.542434708918474,51.99,21.23,1.0
79,1,267290,2017/05/12,성숙기,"전기, 가스, 증기 및 공기조절 공급업",2019,(주)경동도시가스,0.54,-3.0500000000000007,749999474.0,24355132.0,6.23,-11.05,5.98,-11.44,-34.23,-28.03,-28.25,1.73,3.22,7.45,92.09,0.0,2202.7,104.49,123.03,122.62,30.73,120.84,94.57,7.75,29.28,43.34,22.05,51.98,90608.0,0.7242267217083408,-1.6557343337832129,0.0,-3.738294717190216,51.99,18.18,2.0
80,0,50,1956/03/03,성숙기,도매 및 소매업,2013,(주)경방,0.0,-0.93,1296989142.0,15103835.0,-1.47,-16.39,2.54,4.07,396.72,860.9023444180505,45.22930641330159,4.2,1.11,2.32,72.43,0.07,5007.39,187.54,76.48,46.74,8.11,103.79,21.25,57.41,2.58,48.11,50.07,120.03,27698.0,0.7227374208426488,-1.0352470760931778,4.947464778743314e-07,-2.936797668503836,56.63,0.99,94.0
81,0,50,1956/03/03,성장기,도매 및 소매업,2014,(주)경방,0.0,0.3700000000000001,1301841379.0,14235818.0,0.59,-2.11,1.76,-5.23,-15.02,-21.27,-18.36,3.49,0.88,1.79,72.44,0.19,4625.0,185.37,24.73,15.5,2.01,101.0,63.21,57.74,2.47,48.7,46.25,121.83,27821.0,0.8943923974512106,-0.9587010207618728,1.7199819297608878e-05,0.329830716270698,55.82,1.36,95.0
82,1,50,1956/03/03,성숙기,도매 및 소매업,2015,(주)경방,0.51,1.49,1318643312.0,21604723.0,0.83,6.78,2.36,8.69,27.25,45.31,40.53,4.67,1.27,2.55,71.55,0.16,4736.5,182.6,58.13,29.7,3.66,98.9,28.05,56.33,3.9,49.24,47.36,123.06,30369.0,0.8714255385780928,-2.4700225938789075,5.353142321188019e-05,2.2853842964665407,56.11,2.85,96.0
83,1,50,1956/03/03,성숙기,도매 및 소매업,2016,(주)경방,-0.49,0.4699999999999997,1301910960.0,30977743.0,-1.21,-1.93,2.55,5.54,11.49,76.59,76.41,7.81,2.25,4.39,71.1,0.18,4859.75,175.91,68.2,38.72,4.84,91.5,22.86,48.07,5.54,51.17,48.6,112.18,31905.0,0.8258741118747476,0.8162369890303569,2.320974181393999e-05,-1.480747247365109,56.73,3.32,97.0
84,0,50,1956/03/03,성숙기,도매 및 소매업,2017,(주)경방,0.05,-1.1599999999999997,1274042237.0,25679379.0,-1.01,-14.86,2.84,-4.41,-2.6,-14.13,-17.55,7.02,1.97,3.67,70.25,0.03,5000.46,169.32,28.25,18.26,2.97,82.23,45.7,40.89,6.35,53.8,50.0,105.41,36721.0,0.7520521655437079,-1.2000019773522907,5.8891930981100455e-05,-2.3010906376187705,57.66,2.16,98.0
85,0,50,1956/03/03,성장기,도매 및 소매업,2018,(주)경방,-0.07,0.02,1301792841.0,29198252.0,-0.23,33.75,1.38,-2.59,-3.14,-20.23,-16.77,5.74,1.57,2.87,69.44,0.09,5111.54,166.64,73.99,37.34,3.81,83.67,23.02,43.44,5.13,53.82,51.11,119.15,37050.0,0.6837036594058209,-0.2781624347710341,0.0001059783829395,2.1524347089184745,58.62,2.18,99.0
86,0,50,1956/03/03,성숙기,도매 및 소매업,2019,(주)경방,0.0,-0.31,1370742491.0,22223943.0,-6.37,119.42,4.62,-2.15,-21.86,115.99,113.16,12.68,3.26,6.01,71.07,0.12,5391.92,149.13,137.68,121.4,6.76,84.85,25.94,42.29,3.59,53.92,53.92,75.17,33626.0,0.6531364632658783,-1.2069833590052872,0.0001341655705683,5.191705282809783,58.61,1.87,100.0
87,0,214390,2015/06/29,성장기,제조업,2015,(주)경보제약,32.11,-0.9699999999999998,195488457.0,26109623.0,28.09,7.83,79.74,4.86,-7.36,202.34,197.3,14.67,14.36,27.32,72.73,0.16,927.46,73.59,162.85,86.12,6.82,59.17,52.55,31.83,29.2,56.71,9.27,101.35,51000.0,2.070758136783493,-0.8784365540736011,0.0104853698955593,16.12925275263489,60.08,1.06,28.0
88,0,214390,2015/06/29,성숙기,제조업,2016,(주)경보제약,-25.85,0.75,203735980.0,12705930.0,12.31,-2.74,5.36,4.88,-39.16,-51.34,-48.33,6.8,6.37,10.08,76.38,0.43,982.55,78.44,140.58,75.17,6.3,57.44,56.19,31.75,16.24,57.65,9.83,102.26,52000.0,1.897578647227652,-1.0527535002309345,0.0079499193926593,4.113259767156068,60.08,1.81,29.0
89,1,214390,2015/06/29,성숙기,제조업,2017,(주)경보제약,-6.27,0.8799999999999999,204869399.0,17963310.0,-7.17,8.23,9.36,2.64,57.67,41.38,28.34,9.37,8.79,13.26,71.5,0.19,1083.84,66.59,183.24,103.8,10.61,44.77,42.67,20.37,24.47,63.24,10.84,100.66,60000.0,1.797690646322441,0.1386182387605811,0.0039935172331593,0.3989093623812297,60.0,2.69,30.0
90,0,214390,2015/06/29,도입기,제조업,2018,(주)경보제약,0.08,0.4300000000000001,221622993.0,13116049.0,-1.64,16.54,5.3,5.05,-29.77,-26.98,-20.19,6.51,6.15,9.03,75.53,0.26,1146.61,62.2,186.01,108.83,7.19,48.73,46.52,28.57,19.43,61.84,11.47,103.71,61000.0,1.4441048045948914,-0.361497915855901,0.0038232008133995,8.152434708918474,60.5,3.12,31.0
91,0,214390,2015/06/29,성장기,제조업,2019,(주)경보제약,-0.08,-1.7100000000000002,237816742.0,5285239.0,22.61,-3.69,0.1,-4.79,-64.13,-59.7,-63.41,2.76,2.3,3.55,78.76,0.58,1147.87,76.19,148.16,73.81,8.08,59.43,56.19,37.83,4.77,57.7,11.48,112.68,62000.0,1.2050376627394888,-1.307822366061719,0.0073980188506068,7.201705282809783,60.5,1.41,32.0
92,1,12610,1995/10/05,성장기,제조업,2013,(주)경인양행,26.770000000000003,-3.370000000000001,316944796.0,12327177.0,-0.11,20.27,9.53,19.31,206.1,352.45,467.87,3.92,3.38,6.41,83.39,0.0,799.06,74.34,162.42,78.7,9.64,67.04,57.07,38.63,5.73,54.95,8.62,117.45,49877.0,0.9353718852351814,-0.1317563029828018,0.0,10.219830716270698,38.37,18.5,36.0
93,1,12610,1995/10/05,성숙기,제조업,2014,(주)경인양행,-31.68,-5.539999999999999,313039125.0,9090269.0,5.23,-6.41,4.83,6.28,26.44,-8.47,-20.72,3.66,3.22,5.48,82.33,0.0,839.04,74.88,190.69,86.73,16.49,57.91,43.55,36.52,7.16,58.2,9.02,109.31,52525.0,0.9074304285446748,-1.084177133275695,0.0,-0.2346157035334594,37.19,12.96,37.0
94,0,12610,1995/10/05,성장기,제조업,2015,(주)경인양행,0.0,-2.1500000000000004,326687437.0,107330.0,1.07,7.33,0.61,-5.06,-52.33,-80.98,-79.77,1.39,1.15,1.01,83.64,0.0,844.47,74.59,161.62,74.26,14.2,62.43,54.35,39.78,4.19,56.64,9.16,119.65,47317.0,0.8152852998292677,-1.2482824452017556,0.0,4.149252752634891,37.16,10.81,38.0
95,0,12610,1995/10/05,성숙기,제조업,2016,(주)경인양행,0.0,-0.9900000000000002,344298515.0,3724987.0,1.91,8.35,3.1,4.45,57.44,171.48,163.43,2.49,2.04,2.7,82.96,0.0,866.28,73.4,160.17,76.98,16.78,65.3,57.37,34.89,6.44,55.43,9.45,118.51,48476.0,0.9398996044464496,-1.0845553542466086,0.0,5.283259767156068,36.93,9.82,39.0
96,0,12610,1995/10/05,성장기,제조업,2017,(주)경인양행,0.07,-2.1100000000000003,357951470.0,531273.0,7.77,0.93,1.01,9.14,-30.37,-30.24,-48.25,1.59,1.36,1.85,84.28,0.0,873.84,78.11,155.35,77.25,16.65,69.7,58.95,45.36,3.12,53.93,9.56,114.76,48361.0,1.0253209486470332,0.352118300210373,0.0,3.80890936238123,35.3,7.71,40.0
97,1,12610,1995/10/05,성장기,제조업,2018,(주)경인양행,-0.08,2.2600000000000007,412996589.0,7419717.0,8.14,21.55,6.41,10.37,167.37,269.59,369.4,4.17,3.58,6.59,77.13,0.0,927.88,79.63,149.64,70.7,14.14,84.57,70.13,56.92,5.68,49.48,10.12,118.02,51924.0,1.0018489612029218,-0.2026218112529644,0.0,15.352434708918477,35.48,9.97,41.0
98,1,12610,1995/10/05,성장기,제조업,2019,(주)경인양행,0.01,-0.3399999999999998,472081003.0,4797711.0,23.58,7.27,5.63,8.37,19.62,5.71,16.29,4.56,3.7,6.57,76.38,0.0,972.94,92.74,130.79,57.44,13.08,98.83,81.11,73.2,4.66,46.04,10.66,118.01,56162.0,1.1452000182053503,-0.8683179541221127,0.0,14.201705282809783,34.67,9.63,42.0
99,0,198440,2014/08/13,성장기,제조업,2017,(주)고려시멘트,31.67,0.0199999999999999,115881620.0,1003761.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,1.15,0.87,1.3,86.67,0.0,2547.6,99.93,166.67,152.27,2.92,49.73,29.88,13.22,16.79,67.01,25.48,98.55,57965.0,0.7916354821411713,0.0806368763719975,0.0,-0.1610906376187703,79.82,0.06,3.0
100,0,198440,2014/08/13,성장기,제조업,2018,(주)고려시멘트,-27.89,0.71,127536833.0,4645869.0,0.31,29.61,11.78,-2.15,27.17,362.85,405.17,5.42,3.82,5.67,85.23,0.01,2605.16,89.68,168.76,154.43,3.23,47.42,34.22,16.28,9.2,65.32,26.05,115.18,60038.0,0.9728783771822216,-0.5907777646231982,0.0,10.032434708918474,72.05,0.77,4.0
101,0,198440,2014/08/13,쇠퇴기,제조업,2019,(주)고려시멘트,-3.78,-0.2,127035573.0,3396444.0,3.69,-6.73,2.24,-17.32,49.37068527315937,-26.89,-39.76,4.79,2.67,3.88,92.5,0.0,2665.65,90.95,166.4,141.61,15.86,43.63,31.66,13.65,-1.08,67.11,26.66,137.17,70411.0,1.0683096892867954,-1.711812442559045,0.0,-0.4982947171902163,58.97,0.57,5.0
102,1,98460,2008/06/03,성장기,제조업,2013,(주)고영테크놀러지,8.52,0.8199999999999967,120951617.0,14816762.0,2.2,21.88,17.98,3.77,-21.78,-8.36,-9.02,12.45,12.42,15.35,44.66,1.49,2090.86,26.5,532.19,415.02,82.6,23.02,18.14,0.0,443.96,77.59,20.96,103.93,65113.0,2.202569689332884,-0.6431225557070721,0.0700372384578585,16.9898307162707,18.46,17.83,11.0
103,1,98460,2008/06/03,성숙기,제조업,2014,(주)고영테크놀러지,-7.969999999999999,20.870000000000005,141720465.0,22775832.0,26.92,14.49,17.86,27.65,67.86,58.83,69.64,15.48,16.84,20.68,42.19,0.88,1670.0,28.55,530.61,442.26,96.89,22.35,17.68,0.35,1673.12,79.31,16.73,93.43,63739.0,4.059696069604344,-0.3132582880498863,0.0734574063025262,18.16538429646654,18.09,38.7,12.0
104,1,98460,2008/06/03,성숙기,제조업,2015,(주)고영테크놀러지,15.58,-0.8700000000000045,158857627.0,23271756.0,11.95,12.14,13.43,2.15,-16.71,6.03,4.82,16.13,15.66,18.99,39.0,1.2,1988.27,28.16,579.96,487.87,126.58,20.83,15.98,0.21,2242.05,85.55,19.93,101.63,65000.0,3.226830516793506,-0.9721973261497828,0.0999782937595912,11.87925275263489,18.73,37.83,13.0
105,1,98460,2008/06/03,성숙기,제조업,2016,(주)고영테크놀러지,0.0,2.710000000000001,195121241.0,28063238.0,8.66,27.13,19.62,17.74,41.51,26.71,24.92,17.3,16.79,20.61,37.17,0.91,2360.09,25.58,563.7,492.5,168.56,24.07,17.47,0.07,2001.96,82.86,23.66,107.79,73000.0,3.3345749542511367,-0.6030737232198891,0.121311840686092,22.723259767156065,18.16,40.54,14.0
106,1,98460,2008/06/03,쇠퇴기,제조업,2017,(주)고영테크놀러지,-11.13,11.64,205207385.0,28907302.0,9.0,4.17,2.83,18.38,31.84,-10.2,-9.03,13.15,13.36,16.76,35.35,0.89,2670.04,27.18,499.8,430.73,142.52,27.21,20.01,0.0,6141.06,89.04,26.7,94.27,83000.0,5.816116695800202,0.692018692674037,0.1221337357209485,5.00890936238123,17.47,52.18,15.0
107,0,98460,2008/06/03,성장기,제조업,2018,(주)고영테크놀러지,5.130000000000001,2.289999999999999,279059436.0,42430216.0,17.43,41.03,40.01,17.13,5.11,58.71,59.48,17.76,17.47,21.86,37.5,0.94,3360.11,22.8,562.28,484.7,57.35,23.55,17.92,0.0,5839.89,82.41,33.6,111.09,77000.0,4.259729945336806,0.0435547640679401,0.1366948475225566,35.96243470891848,21.04,54.47,16.0
108,0,98460,2008/06/03,성숙기,제조업,2019,(주)고영테크놀러지,-1.2400000000000002,6.859999999999999,305481184.0,34702997.0,54.74,-0.78,7.88,-6.78,-27.51,-30.13,-30.22,13.31,10.11,12.59,36.42,1.44,3660.85,32.7,587.8,493.22,70.8,25.37,15.76,5.3,112.96,82.2,36.61,127.96,71000.0,4.8166656019147815,-1.3881576480843374,0.1443870740205449,9.361705282809783,20.98,61.33,17.0
109,0,215000,2015/04/03,성숙기,정보통신업,2016,(주)골프존,-46.94,2.24,187914226.0,35913366.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,16.84,19.44,30.3,40.3,2.05,3749.22,81.34,159.04,136.62,55.55,55.75,46.79,29.01,59.8,62.63,37.51,79.65,49000.0,2.5580618660292385,-0.9574522877082544,0.0,-0.1067402328439321,53.75,7.65,1.0
110,1,215000,2015/04/03,쇠퇴기,정보통신업,2017,(주)골프존,-2.84,-1.260000000000001,253672419.0,75544308.0,-5.15,78.87,56.94,-7.77,-17.57,117.07,113.62,39.68,35.96,51.19,34.5,1.61,5937.62,49.15,309.32,284.03,212.93,33.95,27.41,17.16,52.52,73.49,59.41,121.26,56000.0,1.3933536297653235,-0.3940198190899592,0.0,34.82890936238123,53.81,6.39,2.0
111,0,215000,2015/04/03,성숙기,정보통신업,2018,(주)골프존,53.940000000000005,-1.0699999999999994,254057808.0,21663391.0,16.88,-9.54,2.99,-0.7,-24.82,-74.25,-73.57,10.28,8.04,10.63,39.04,2.64,6117.72,55.81,267.33,248.01,108.81,30.34,27.88,9.83,37.61,75.56,61.18,120.57,38000.0,1.085913504713069,-0.6883687671195082,0.0,0.1224347089184742,53.71,5.32,3.0
112,1,215000,2015/04/03,성숙기,정보통신업,2019,(주)골프존,-51.1,2.8599999999999994,312587283.0,19704546.0,112.2,-43.74,2.63,24.31,14.69,-20.6,-19.55,6.56,5.72,8.21,38.0,3.94,6281.0,115.4,133.84,116.02,26.2,56.26,30.53,28.46,32.18,63.05,62.81,118.5,61000.0,1.7556052583399562,0.6762641343415055,0.0,22.931705282809784,53.61,8.18,4.0
